t,length,labels.distribution.amount,labels.distribution.length,labels.transmission.amount,labels.transmission.length,labels.transmission_overhead.amount,labels.transmission_overhead.length,Country,growth_percent,growth_km
2025-11-05T00:00:00Z,362.514532934939,,,36,362.514532934939,36,362.514532934939,Brunei,0,0
2025-11-05T00:00:00Z,13049.5970348506,305,532506.80329492,1771,12528.8291723608,1770,12528.669258747,Bulgaria,0.378892409219657,3585.77161410176
2025-11-05T00:00:00Z,1558.13250239891,,,26,1558.13250239891,26,1558.13250239891,Burkina Faso,0.0468738389706348,69.76547631009
2025-11-05T00:00:00Z,502.564372634961,,,9,502.564372634961,9,502.564372634961,Burundi,0,0
2025-11-05T00:00:00Z,2928.74313233287,,,156,2928.74313233287,156,2928.74313233287,Cambodia,0.0452532404332551,126.79713585941
2025-11-05T00:00:00Z,2201.74301981214,2,1925.88967237576,61,2199.81713013977,61,2199.81713013977,Cameroon,0.007667291010156,16.7529546836399
2025-11-05T00:00:00Z,148079.510842915,2405,4016006.99479256,14090,144278.625819418,13909,143921.30434563,Canada,0.0604064085095784,8435.399250791
2025-11-05T00:00:00Z,44.9408210213057,5,6956.16935609989,2,37.9846516652058,2,37.9846516652058,Cape Verde,0,0
2025-11-05T00:00:00Z,84.2582623794296,,,3,84.2582623794296,3,84.2582623794296,Central African Republic,0,0
2025-11-05T00:00:00Z,68.5904832903606,1,22575.9312826192,6,46.0145520077414,6,46.0145520077414,Chad,0.00716691355065505,0.4880840082471
2025-11-05T00:00:00Z,23159.8373684235,97,280985.36848629,2493,22879.7994579136,2412,22854.0250168741,Chile,0.00830812155809263,190.829311009802
2025-11-05T00:00:00Z,19393.1809489976,10,129002.316969449,1606,19264.1786320282,1605,19263.9576764423,Colombia,0.347587584067721,5002.1453099938
2025-11-05T00:00:00Z,2491.99370411739,3,59800.7052168698,209,2432.19299890052,209,2432.19299890052,Costa Rica,-0.000304937598183287,-0.760134368370018
2025-11-05T00:00:00Z,9597.53618264476,565,2323485.91109702,733,7280.52643981894,707,7198.51806351261,Croatia,0.00668680675742012,63.750581978331
2025-11-05T00:00:00Z,6237.2247515072,1,50.2550272652612,1202,6237.17449647994,1202,6237.17449647994,Cuba,4.29278802128017e-06,0.0267749687600372
2025-11-05T00:00:00Z,16307.3965218945,3025,3143697.34239817,4344,13260.0239371046,4305,13195.8992131425,Czech Republic,0.00446152306317877,72.4326656743997
2025-11-05T00:00:00Z,7847.43136781997,28,137861.993090933,270,7709.56937472903,270,7709.56937472903,Democratic Republic of the Congo,0.0192099127929277,147.9071880406
2025-11-05T00:00:00Z,369.84504555071,,,58,369.84504555071,49,367.750595301876,Djibouti,0.110730592580536,36.870471859121
2025-11-05T00:00:00Z,2336.76887114417,,,218,2336.76887114417,218,2336.76887114417,Dominican Republic,0.0221902699872669,50.7278670821002
2025-11-05T00:00:00Z,604.513777328887,,,49,604.513777328887,49,604.513777328887,East Timor,0,0
2025-11-05T00:00:00Z,8295.87471081076,17,58814.0524511391,679,8237.06065835962,678,8234.79610782592,Ecuador,0.0342829324867707,274.97979875354
2025-11-05T00:00:00Z,27993.7732464966,,,1960,27993.7732464966,1921,27930.1643724526,Egypt,0.000936209022867635,26.1835098593001
2025-11-05T00:00:00Z,1495.92920802056,,,99,1495.92920802056,98,1494.14839534763,El Salvador,2.0063332541131e-14,3.00133251585066e-11
2025-11-05T00:00:00Z,1014.70450407386,,,26,1014.70450407386,26,1014.70450407386,Equatorial Guinea,0.0360670694520766,35.323406081347
2025-11-05T00:00:00Z,227.072221890392,,,6,227.072221890392,6,227.072221890392,Eritrea,-0.000119672767939251,-0.0271776137360007
2025-11-05T00:00:00Z,7399.02978368554,936,2690254.80987457,857,4746.66522009215,817,4423.61859037522,Estonia,0.00540147032339096,39.7509263494594
2025-11-05T00:00:00Z,825.089591014504,,,58,825.089591014504,58,825.089591014504,Eswatini,3.41526269566753e-06,0.00281788807694738
2025-11-05T00:00:00Z,16735.8383875979,9,31839.4073350736,1609,16703.9989802628,1595,16697.651693547,Ethiopia,0.0433746198411146,695.733453718602
2025-11-05T00:00:00Z,9.42134189298845,3,9421.34189298845,,,,,Federated States of Micronesia,0,0
2025-11-05T00:00:00Z,365.479152156529,10,140993.599326045,14,224.485552830485,14,224.485552830485,Fiji,0.0798697096176771,27.031699744955
2025-11-05T00:00:00Z,23662.4905933781,110,735947.220603,2582,22953.7394691975,2502,22509.0004472369,Finland,0.0139986494487461,326.6699724709
2025-11-05T00:00:00Z,99308.5837906022,22968,8651357.52787059,39448,90748.0701181565,35218,83639.6020915005,France,0.0339852278206285,3264.09387083921
2025-11-05T00:00:00Z,459.886578806225,,,19,459.886578806225,19,459.886578806225,Gabon,0.0464687765939305,20.4214088055739
2025-11-05T00:00:00Z,5251.19472044258,84,345085.531675634,625,4906.10918876695,625,4906.10918876695,Georgia,0.0340570416493593,172.94999221489
2025-11-05T00:00:00Z,68881.1208883884,5091,3511928.48968129,48453,66693.2337038011,46911,62806.938302129,Germany,0.00774693559896209,529.515485144599
2025-11-05T00:00:00Z,6820.59316233919,6,1607.91689813112,330,6818.98524544106,328,6818.8370804166,Ghana,0.0184204361912061,123.36584839452
2025-11-05T00:00:00Z,12880.7087183015,24,62469.5002211635,1301,12767.4874402136,1257,12126.9790161219,Greece,0.0462165245489914,569.0041943702
2025-11-05T00:00:00Z,2660.14336175285,,,393,2660.14336175285,393,2660.14336175285,Guatemala,0.0156422898757126,40.9698709774902
2025-11-05T00:00:00Z,1622.44016394612,1,1039.66871276936,64,1621.40049523335,64,1621.40049523335,Guinea,0.00149600856169556,2.42355871151995
2025-11-05T00:00:00Z,317.025619146483,,,21,317.025619146483,21,317.025619146483,Guinea-Bissau,0,0
2025-11-05T00:00:00Z,102.280147918108,,,38,102.280147918108,38,102.280147918108,Haiti,0,0
2025-11-05T00:00:00Z,2033.50218176005,,,100,2033.50218176005,100,2033.50218176005,Honduras,0.00617101507290664,12.47180889376
2025-11-05T00:00:00Z,12063.5963575599,701,286940.926751076,4350,11817.7356650565,4261,11676.2958146982,Hungary,0.0202109087980964,238.986119102499
2025-11-05T00:00:00Z,3477.30437242167,5,33158.0757478745,234,3444.14629667379,157,3149.39919054012,Iceland,0.0415031008293487,138.56791580172
2025-11-05T00:00:00Z,454191.482509058,1029,766367.635425846,37559,453425.114873633,37432,453298.44922916,India,0.0414167134163523,18063.008039804
2025-11-05T00:00:00Z,37071.9941761533,27,26082.967154996,3697,37046.2249861523,3676,37015.375396931,Indonesia,0.00933176060759708,342.748527689095
2025-11-05T00:00:00Z,72826.1909220697,40,182198.590773592,4654,72643.9923312961,4651,72636.0790456788,Iran,0.00777814098964772,562.080439822399
2025-11-05T00:00:00Z,17393.4787454499,74,874989.654885789,1063,16518.4890905642,1061,16516.8566235076,Iraq,0.138071318653824,2110.1845789438
2025-11-05T00:00:00Z,3711.00253399524,2,273.378953273782,1852,3710.72915504196,1792,3638.03888720884,Israel,-0.00479705215328455,-17.8876808344103
2025-11-05T00:00:00Z,66483.3080184333,1660,1088806.266787,15802,64964.7330469974,15258,63078.2709005743,Italy,0.00694509724313433,458.548376170089
2025-11-05T00:00:00Z,7213.86500923802,3,262.138810940707,159,7213.60287042708,159,7213.60287042708,Ivory Coast,0.0185553504076023,131.41729900686
2025-11-05T00:00:00Z,574.863419309506,,,47,574.863419309506,47,574.863419309506,Jamaica,0.0112117514714498,6.37376472133292
2025-11-05T00:00:00Z,62408.7927987641,656,1160012.83614824,24562,61426.5272614045,23817,60688.9494704422,Japan,0.0132022732249868,813.201821535898
2025-11-05T00:00:00Z,2942.22128130272,1,8639.02131671693,381,2942.22128130272,380,2930.39370682405,Jordan,0.134281637003853,348.31410224052
2025-11-05T00:00:00Z,65000.0766859722,452,4341778.36203411,2492,60658.298323938,2487,60653.6453462701,Kazakhstan,0.47274070633283,20864.6247313478
2025-11-05T00:00:00Z,7426.48425575365,115,29979.0538076634,258,7396.50520194599,253,7390.22144698904,Kenya,0.0966020401584288,654.21502426405
2025-11-05T00:00:00Z,3707.77115296,2,23437.7410302703,274,3684.33341192973,250,3653.65580610059,Kuwait,0.00837583214188354,30.7977123288902
2025-11-05T00:00:00Z,5935.47268334233,2,42362.0277266975,307,5893.11065561563,307,5893.11065561563,Kyrgyzstan,0.377652210013237,1627.07565817057
2025-11-05T00:00:00Z,8265.01418871797,1,1040.44701259552,370,8263.97374170537,370,8263.97374170537,Laos,0.0646664160584378,502.00592241391
2025-11-05T00:00:00Z,13751.4591615667,5402,8899001.27477538,734,4854.81296752733,692,4827.32239140767,Latvia,0.0409316847107411,540.7371098232
2025-11-05T00:00:00Z,894.61760005763,,,111,894.61760005763,111,894.61760005763,Lebanon,0.500701633254419,298.484711125162
2025-11-05T00:00:00Z,709.25897591063,5,7155.44087631458,63,702.103535034315,63,702.103535034315,Lesotho,-0.133218719848218,-109.008552647938
2025-11-05T00:00:00Z,817.819698429153,,,20,817.819698429153,20,817.819698429153,Liberia,-0.000446556352187927,-0.365365737668981
2025-11-05T00:00:00Z,15988.8303963085,59,456673.897750636,904,15532.1564985578,900,15507.1057555169,Libya,0.0373900249202093,576.275800424201
2025-11-05T00:00:00Z,51.2197807016332,,,5,51.2197807016332,4,49.5900113165957,Liechtenstein,0.0329890976980781,1.6357329940903
2025-11-05T00:00:00Z,10745.556341426,570,3563648.8329613,1470,7211.22298285245,1450,6741.09799527196,Lithuania,0.010605271247833,112.7636506081
2025-11-05T00:00:00Z,678.107488857012,,,527,678.107488857012,501,647.207014036797,Luxembourg,-0.00815061584474248,-5.57241223456902
2025-11-05T00:00:00Z,235.24635893398,,,15,235.24635893398,15,235.24635893398,Madagascar,0.0323161165979125,7.364264339492
2025-11-05T00:00:00Z,2481.57801816638,5,126791.689641885,75,2354.7863285245,75,2354.7863285245,Malawi,0.00839816144047233,20.6671269550097
2025-11-05T00:00:00Z,15257.4597689814,18,235115.869254541,1987,15132.1046533229,1985,15117.3393171052,Malaysia,0.0143882785593129,216.4147456193
2025-11-05T00:00:00Z,17.8398438527374,,,3,17.8398438527374,,,Maldives,0,0
2025-11-05T00:00:00Z,2018.77684171873,,,27,2018.77684171873,27,2018.77684171873,Mali,0.0554652233080213,106.0877287686
2025-11-05T00:00:00Z,163.566714102229,19,55753.1535381241,4,107.813560564104,,,Malta,-0.00309088341516159,-0.507133133281997
2025-11-05T00:00:00Z,983.315772822494,,,11,983.315772822494,11,983.315772822494,Mauritania,-1.31223930684686e-13,-1.29034560814034e-10
2025-11-05T00:00:00Z,151.039041426279,,,12,151.039041426279,12,151.039041426279,Mauritius,0.000371145155002339,0.0560366107249877
2025-11-05T00:00:00Z,85474.4937134812,12,39235.2512528917,8775,85435.2584622283,8709,85400.3839666838,Mexico,0.00665381619510701,564.972348377909
2025-11-05T00:00:00Z,11940.2551889096,5795,7344985.67463062,638,4599.1707975326,637,4598.72921936425,Moldova,0.0156268575987344,183.7177366211
2025-11-05T00:00:00Z,9983.74424225384,67,2499004.62753818,243,7484.73961471566,243,7484.73961471566,Mongolia,0.456975528433126,3131.36817455787
2025-11-05T00:00:00Z,1961.04416252784,17,125998.878700597,248,1835.04528382724,246,1828.74730918033,Montenegro,0.0332902457538378,63.18035263853
2025-11-05T00:00:00Z,24437.6466694137,78,815581.692677009,1480,23622.0649767367,1469,23572.3831123871,Morocco,0.0117112233200158,282.881845100001
2025-11-05T00:00:00Z,10275.893679392,4,11486.9930077656,187,10264.4066863843,186,10263.8326972677,Mozambique,0.0243585858651821,244.3541177717
2025-11-05T00:00:00Z,11929.5666192821,48,343256.704139281,440,11589.3084632732,440,11589.3084632732,Myanmar,-0.134225637351713,-1849.5046190844
2025-11-05T00:00:00Z,11982.7668424558,56,372397.588515798,264,11610.36925394,264,11610.36925394,Namibia,6.22214340727417e-06,0.0745580297989363
2025-11-05T00:00:00Z,4128.55916331155,7,111116.469767363,406,4017.44269354419,406,4017.44269354419,Nepal,0.420824280780194,1222.80986048819
2025-11-05T00:00:00Z,14332.6809609165,2093,1587371.00902479,2380,12765.2094702486,2293,12461.6632676241,New Zealand,0.0769384119412911,1023.9524375459
2025-11-05T00:00:00Z,2635.55619806922,,,216,2635.55619806922,216,2635.55619806922,Nicaragua,0.102579556612577,245.20152274188
2025-11-05T00:00:00Z,1076.72238782181,,,30,1076.72238782181,30,1076.72238782181,Niger,0.0174248085849478,18.4403617334799
2025-11-05T00:00:00Z,13823.6854342714,54,38211.4137634632,477,13785.4740205079,477,13785.4740205079,Nigeria,0.0466104492721001,615.633246482199
2025-11-05T00:00:00Z,2419.25688789506,,,305,2419.25688789506,304,2418.50744433444,North Korea,0.0528467083399333,121.43245748999
2025-11-05T00:00:00Z,2459.34405126745,1,22401.9359216617,263,2436.94211534579,261,2431.9780143695,North Macedonia,0.301774618598381,570.11989822979
2025-11-05T00:00:00Z,9872.00756184104,,,757,9865.80719618116,657,9793.98154169147,Oman,0.00566935096093879,55.6523627807092
2025-11-05T00:00:00Z,31321.3220043196,11,154835.568621637,1461,31166.4864356979,1461,31166.4864356979,Pakistan,0.0524854056354349,1561.9335732663
2025-11-05T00:00:00Z,2125.06170290604,,,124,2125.06170290604,124,2125.06170290604,Panama,0.000202596231053409,0.430442285779918
2025-11-05T00:00:00Z,751.751002130025,1,26432.6027020941,60,725.318399427931,60,725.318399427931,Papua New Guinea,0,0
2025-11-05T00:00:00Z,4640.41608990283,18,419.485486880454,317,4639.99660441595,301,4638.46824415256,Paraguay,0.0164812553206133,75.2398354335101
2025-11-05T00:00:00Z,835138.089084727,7988,7431739.89038122,122724,827841.301609029,121668,826460.638837967,People's Republic of China,0.0918685334015674,70267.535957815
2025-11-05T00:00:00Z,15777.223197326,9,89302.6170806952,525,15687.9205802453,525,15687.9205802453,Peru,0.00247444763873096,38.9435489137013
2025-11-05T00:00:00Z,15113.0954580097,218,216359.260477506,2719,14899.3950538718,2659,14584.208453367,Philippines,0.0662619980037537,939.191214677101
2025-11-05T00:00:00Z,50029.6276989929,18642,5586295.39196539,16788,44714.8835503866,15431,42714.1339803572,Poland,0.0609914966239904,2875.9720305129
2025-11-05T00:00:00Z,18294.8907948378,1761,513629.514031585,6201,17803.1107415929,5652,17410.7679796176,Portugal,0.0485000053859157,846.258748237
2025-11-05T00:00:00Z,1107.80013343562,12,761.621284964905,208,1107.03851215066,138,989.559657823416,Qatar,0,0
2025-11-05T00:00:00Z,8571.08455068382,1724,891118.869264533,2116,7689.96438401681,1708,6866.91290724847,Republic of Ireland,0.0221180724536929,185.47355164522
2025-11-05T00:00:00Z,1611.50720163449,,,44,1611.50720163449,44,1611.50720163449,Republic of the Congo,0.00926727296931753,14.7971479206201
2025-11-05T00:00:00Z,24712.9928208064,58,127637.368249701,2169,24588.9403799755,2163,24585.3507442081,Romania,0.00677855060596526,166.390386803399
2025-11-05T00:00:00Z,494809.769600274,25368,125998994.081423,44687,370059.321036839,43899,369141.448985616,Russia,0.0570907083504207,26723.383359665
2025-11-05T00:00:00Z,1413.57982991677,,,64,1413.57982991677,64,1413.57982991677,Rwanda,0.0769605675317262,101.01568176366
2025-11-05T00:00:00Z,37.5646011341957,,,4,37.5646011341957,4,37.5646011341957,San Marino,-1.59996588699191e-07,-6.01020899893001e-06
2025-11-05T00:00:00Z,47523.6235332909,52,1178917.38948749,2742,46344.7061438033,2587,46188.2442580519,Saudi Arabia,0.0121426669182226,570.140505062198
2025-11-05T00:00:00Z,2985.69287652199,,,79,2985.69287652199,79,2985.69287652199,Senegal,-0.0310171189020356,-95.57195773274
2025-11-05T00:00:00Z,9986.57600893197,164,535036.257599613,800,9451.00402581572,797,9447.64778405876,Serbia,0.0109245244653449,107.91962336882
2025-11-05T00:00:00Z,871.683303318411,,,21,871.683303318411,21,871.683303318411,Sierra Leone,7.08443854744997e-05,0.0617494933470653
2025-11-05T00:00:00Z,8338.36491046043,254,129964.831615962,1603,8225.71762588646,1602,8225.25937715215,Slovakia,-0.00686045622183763,-57.6001507424608
2025-11-05T00:00:00Z,3460.72261663848,298,353927.692101915,422,3161.31169636845,386,3141.90675144813,Slovenia,0.0108432384885228,37.1229081286097
2025-11-05T00:00:00Z,77956.884486884,78,212756.256868723,7676,77744.2549956993,7614,77656.2759366313,South Africa,0.00433880496865305,336.778501516688
2025-11-05T00:00:00Z,14649.6713609469,2,11099.4301567634,3197,14638.5719307902,2903,13965.2864409269,South Korea,0.00802615075801496,116.644266430902
2025-11-05T00:00:00Z,267.967235702501,,,10,267.967235702501,10,267.967235702501,South Sudan,0,0
2025-11-05T00:00:00Z,76509.8012580687,4011,12164442.9172545,12500,64403.2831868123,11911,63105.5307439515,Spain,0.0161165438810498,1213.51588725871
2025-11-05T00:00:00Z,3568.55463424678,29,153809.545699077,231,3414.7450885477,231,3414.7450885477,Sri Lanka,0.292617683752065,807.83529773857
2025-11-05T00:00:00Z,6693.34648144711,,,661,6693.34648144711,661,6693.34648144711,Sudan,0.00182994668939462,12.2260941342101
2025-11-05T00:00:00Z,133.895916832202,,,6,133.895916832202,6,133.895916832202,Suriname,0,0
2025-11-05T00:00:00Z,36712.9660541868,1665,4522994.82234983,5322,32239.3298851811,5170,31696.6897194562,Sweden,0.0252797355490452,905.210588770598
2025-11-05T00:00:00Z,9196.57207906851,436,474345.181564625,4664,8949.12082667412,4195,8460.91357680028,Switzerland,0.0181568212162353,164.002746494791
2025-11-05T00:00:00Z,11257.3139775105,2,64488.8259656024,657,11192.8251515449,639,11191.4033816289,Syria,0.014055422098891,156.033187344099
2025-11-05T00:00:00Z,5694.83118218288,,,1371,5694.83118218288,1138,5298.67779737163,Taiwan,-0.00228897474883876,-13.0652307582095
2025-11-05T00:00:00Z,5145.58797182379,13,71592.9236726704,527,5073.99504815112,497,5072.62785950178,Tajikistan,0.113702901734186,525.33605022835
2025-11-05T00:00:00Z,7590.82453814722,11,86722.7543971629,193,7504.10178375005,192,7467.66121449392,Tanzania,0.0218056746600595,161.99073305744
2025-11-05T00:00:00Z,23222.8853635813,5,131903.13205111,1203,23200.7429851262,1180,23154.7936501348,Thailand,0.0349770792179772,784.818057657598
2025-11-05T00:00:00Z,29.4526241932358,,,5,29.4526241932358,5,29.4526241932358,The Bahamas,0.379440061889293,8.1014796187501
2025-11-05T00:00:00Z,317.462918835424,,,11,317.462918835424,11,317.462918835424,The Gambia,0.000199285207582341,0.0632530582809636
2025-11-05T00:00:00Z,1106.06631091363,,,48,1106.06631091363,48,1106.06631091363,Togo,-1.53746069161484e-06,-0.00170053608985654
2025-11-05T00:00:00Z,226.58406576402,,,29,226.58406576402,29,226.58406576402,Trinidad and Tobago,0,0
2025-11-05T00:00:00Z,5923.9625522628,27,64394.3714396229,330,5858.28819801508,329,5857.49963522573,Tunisia,0.00869133159203638,51.0434870093104
2025-11-05T00:00:00Z,58443.0664045262,221,215423.337256024,3804,58184.8813776831,3757,58060.6762606482,Turkey,0.01982399635314,1136.0540048211
2025-11-05T00:00:00Z,11289.4670930566,9,113928.871324872,714,11175.5382217318,714,11175.5382217318,Turkmenistan,0.278742447055318,2460.89718122335
2025-11-05T00:00:00Z,2781.7617705435,410,23807.6173149568,76,2757.87347909774,74,2757.36786377837,Uganda,0.0149007852996264,40.84185912354
2025-11-05T00:00:00Z,121396.670780316,13403,61410990.0483741,8562,60640.3845685309,8547,60616.2932903541,Ukraine,0.000544579588430037,66.0741663679946
2025-11-05T00:00:00Z,6526.28761078701,38,188059.752055542,977,6338.54313235557,749,6145.92178196109,United Arab Emirates,0.00108771064520581,7.09099955222973
2025-11-05T00:00:00Z,42277.3868848736,25782,11197894.4834269,12469,31396.8143387216,10159,24793.8626603673,United Kingdom,0.0953974317510934,3681.9094267155
2025-11-05T00:00:00Z,841340.398560072,29690,61717725.556516,218207,785312.680756836,215711,781832.086390307,United States of America,0.0565146078054691,45004.605051589
2025-11-05T00:00:00Z,5608.72832729561,6,38590.3934903294,224,5570.13793380528,223,5569.69130259261,Uruguay,0.00027405373376642,1.53667180912998
2025-11-05T00:00:00Z,16902.9095792348,24,126665.7842031,2376,16776.2437950317,2376,16776.2437950317,Uzbekistan,0.348647532681176,4369.679680663
2025-11-05T00:00:00Z,20293.2266529483,4,17013.8706041232,1440,20270.9494296351,1440,20270.9494296351,Venezuela,0.0109038445038351,218.887472936098
2025-11-05T00:00:00Z,29066.8245985049,2,43173.1716566209,7701,29016.7936099256,7689,29007.9223554768,Vietnam,0.0491086174613215,1360.6137117408
2025-11-05T00:00:00Z,1482.48167965298,,,157,1482.48167965298,157,1482.48167965298,Yemen,0,0
2025-11-05T00:00:00Z,13174.1051920565,31,318191.763866172,375,12855.9134281904,375,12855.9134281904,Zambia,0.0350909164947473,446.619149893601
2025-11-05T00:00:00Z,7349.87709092795,3,57924.5508450888,213,7284.30983974406,212,7283.64097336683,Zimbabwe,0.00735190186183599,53.6412101562401
